customer_id,recency_days,frequency_180d,monetary_180d,n_categories_180d,return_rate_180d,late_delivery_rate_180d,avg_order_value,n_cases_180d,avg_csat_180d,registration_date,region,acquisition_channel,marketing_opt_in,tenure_days,churned,snapshot_date,acquisition_channel_code,region_code,R_score,F_score,M_score,RFM_score,churn_probability,churn_percentile,segment
CUST-026660,1,8,2191.57,5,0.25,0.0,273.94625,2.0,3.0,2021-05-05,Central,Direct,0,1215,False,2024-09-01,0,0,5,4,5,14,0.07786846762672098,0.2757556366921369,Champions
CUST-027418,27,6,2773.19,5,0.16666666666666666,0.0,462.1983333333333,1.0,3.0,2021-02-12,North,Social Media,1,1297,False,2024-09-01,5,2,3,4,5,12,0.07786432882430275,0.27571799601008773,Champions
CUST-035608,12,7,973.5600000000001,4,0.0,0.1428571428571429,139.08,0.0,3.8876804238639324,2021-10-20,North,Referral,1,1047,False,2024-09-01,4,2,4,4,4,12,0.07779851992890989,0.27568035532803853,Champions
CUST-012690,7,7,1252.22,4,0.0,0.1428571428571429,178.88857142857142,0.0,3.8876804238639324,2022-03-30,Central,Paid Ads,1,886,True,2024-09-01,3,0,5,4,4,13,0.07779325543441655,0.2756427146459894,Champions
CUST-031831,54,7,828.69,6,0.0,0.0,118.38428571428572,1.0,5.0,2023-01-20,North,Organic Search,1,590,False,2024-09-01,2,2,2,4,3,9,0.07775188672322578,0.27560507396394024,Loyal
CUST-027383,130,7,2121.3199999999997,5,0.0,0.1428571428571429,303.04571428571427,0.0,3.8876804238639324,2023-01-24,West,Paid Ads,1,586,False,2024-09-01,3,4,1,4,5,10,0.07774581077806991,0.2755674332818911,Loyal
CUST-030152,25,8,3370.48,6,0.0,0.0,421.31,2.0,4.0,2023-12-06,Central,Referral,1,270,False,2024-09-01,4,0,3,4,5,12,0.07773883275192814,0.2755297925998419,Champions
CUST-025501,38,7,715.94,6,0.0,0.0,102.27714285714286,0.0,3.8876804238639324,2020-12-11,Central,Direct,1,1360,False,2024-09-01,0,0,3,4,3,10,0.07773594566856631,0.27549215191779275,Loyal
CUST-014035,41,7,1144.1799999999998,5,0.0,0.0,163.4542857142857,0.0,3.8876804238639324,2020-09-21,Central,Organic Search,1,1441,False,2024-09-01,2,0,3,4,4,11,0.07769580044338605,0.2754545112357436,Loyal
CUST-026424,15,7,3320.68,5,0.0,0.0,474.3828571428571,1.0,3.0,2022-09-02,North,Social Media,0,730,False,2024-09-01,5,2,4,4,5,13,0.07766863026230972,0.27541687055369446,Champions
CUST-017430,21,7,512.9200000000001,4,0.14285714285714285,0.0,73.27428571428572,2.0,4.0,2023-09-06,North,Organic Search,1,361,False,2024-09-01,2,2,4,4,3,11,0.07762149107188913,0.27537922987164526,Loyal
CUST-013575,25,7,1183.98,4,0.0,0.0,169.14000000000001,0.0,3.8876804238639324,2023-10-04,Central,Social Media,0,333,False,2024-09-01,5,0,3,4,4,11,0.07762079228424475,0.2753415891895961,Loyal
CUST-018034,31,7,1909.63,5,0.14285714285714285,0.0,272.80428571428575,1.0,4.0,2021-01-28,North,Social Media,0,1312,False,2024-09-01,5,2,3,4,5,12,0.07761702771289215,0.27530394850754697,Champions
CUST-019187,9,2,196.2,2,0.0,0.0,98.1,0.0,3.8876804238639324,2024-08-16,South,Referral,0,16,False,2024-09-01,4,3,4,2,2,8,0.07761022524212119,0.2752663078254978,New
CUST-035130,0,7,1354.69,6,0.0,0.0,193.52714285714288,0.0,3.8876804238639324,2023-07-13,Central,Email Campaign,1,416,False,2024-09-01,1,0,5,4,4,13,0.07759632482826721,0.2752286671434486,Champions
CUST-023418,38,8,3070.96,6,0.0,0.125,383.87,1.0,5.0,2020-06-05,West,Email Campaign,0,1549,False,2024-09-01,1,4,3,4,5,12,0.07757633145636854,0.2751910264613995,Champions
CUST-012679,3,7,1618.16,6,0.14285714285714285,0.0,231.1657142857143,1.0,3.8876804238639324,2022-07-29,North,Social Media,1,765,False,2024-09-01,5,2,5,4,4,13,0.07757376127424019,0.27515338577935033,Champions
CUST-025082,15,8,1297.49,6,0.0,0.0,162.18625,0.0,3.8876804238639324,2021-01-23,South,Referral,1,1317,False,2024-09-01,4,3,4,4,4,12,0.07756529534367597,0.2751157450973012,Champions
CUST-008637,51,7,1833.4299999999998,5,0.0,0.2857142857142857,261.9185714285714,0.0,3.8876804238639324,2021-03-26,West,Paid Ads,1,1255,False,2024-09-01,3,4,2,4,4,10,0.07756016423758519,0.275078104415252,Loyal
CUST-029403,26,8,1897.72,6,0.0,0.0,237.215,1.0,3.0,2021-11-25,North,Referral,1,1011,False,2024-09-01,4,2,3,4,5,12,0.07750926504828402,0.27504046373320284,Champions
CUST-032791,55,6,442.01,5,0.0,0.0,73.66833333333334,0.0,3.8876804238639324,2020-08-10,Central,Social Media,0,1483,False,2024-09-01,5,0,2,4,3,9,0.07750306111320024,0.2750028230511537,Loyal
CUST-018863,13,7,1440.54,6,0.0,0.1428571428571429,205.79142857142855,0.0,3.8876804238639324,2023-11-26,South,Paid Ads,1,280,False,2024-09-01,3,3,4,4,4,12,0.07748646482974478,0.27496518236910455,Champions
CUST-000472,13,8,2077.33,6,0.25,0.0,259.66625,2.0,3.5,2022-06-27,North,Social Media,0,797,False,2024-09-01,5,2,4,4,5,13,0.07748594978616336,0.27492754168705535,Champions
CUST-017869,2,2,147.36,1,0.0,0.0,73.68,0.0,3.8876804238639324,2024-08-04,East,Referral,1,28,True,2024-09-01,4,1,5,2,2,9,0.07747047602428866,0.2748899010050062,New
CUST-007245,58,7,1452.93,4,0.0,0.2857142857142857,207.5614285714286,2.0,4.5,2023-12-15,Central,Social Media,1,261,False,2024-09-01,5,0,2,4,4,10,0.0774639007988577,0.27485226032295706,Loyal
CUST-012981,11,8,822.9000000000001,6,0.125,0.25,102.86250000000001,1.0,3.0,2021-03-08,West,Email Campaign,0,1273,False,2024-09-01,1,4,4,4,3,11,0.07742290397761277,0.2748146196409079,Loyal
CUST-034099,20,7,1761.9,5,0.14285714285714285,0.1428571428571429,251.70000000000002,1.0,4.0,2023-05-25,Central,Organic Search,1,465,False,2024-09-01,2,0,4,4,4,12,0.07740804719844753,0.2747769789588587,Champions
CUST-029209,55,7,2658.55,5,0.0,0.2857142857142857,379.79285714285714,1.0,5.0,2023-06-10,Central,Paid Ads,0,449,False,2024-09-01,3,0,2,4,5,11,0.07740095396680499,0.2747393382768096,Loyal
CUST-029265,55,8,699.9,4,0.0,0.0,87.4875,0.0,3.8876804238639324,2022-08-10,North,Referral,0,753,False,2024-09-01,4,2,2,4,3,9,0.07733907812412151,0.27470169759476043,Loyal
CUST-008847,9,7,821.13,6,0.0,0.1428571428571429,117.30428571428571,1.0,3.0,2023-02-28,Central,Organic Search,1,551,False,2024-09-01,2,0,4,4,3,11,0.07733461163440944,0.2746640569127113,Loyal
CUST-023943,80,7,1700.42,4,0.14285714285714285,0.2857142857142857,242.91714285714286,2.0,4.0,2022-11-29,Central,Organic Search,0,642,False,2024-09-01,2,0,1,4,4,9,0.0773303262322047,0.2746264162306621,Loyal
CUST-029014,2,7,1159.33,5,0.0,0.0,165.6185714285714,0.0,3.8876804238639324,2023-11-06,West,Social Media,1,300,False,2024-09-01,5,4,5,4,4,13,0.07731706463344555,0.27458877554861294,Champions
CUST-004730,9,7,1251.6799999999998,6,0.0,0.2857142857142857,178.81142857142854,0.0,3.8876804238639324,2021-07-09,Central,Social Media,1,1150,False,2024-09-01,5,0,4,4,4,12,0.07731157126231561,0.2745511348665638,Champions
CUST-000508,9,8,1146.3,6,0.0,0.125,143.2875,1.0,2.0,2022-03-20,West,Referral,0,896,False,2024-09-01,4,4,4,4,4,12,0.07728208298713218,0.27451349418451465,Champions
CUST-029030,16,7,997.99,5,0.0,0.1428571428571429,142.57,0.0,3.8876804238639324,2021-10-05,West,Email Campaign,1,1062,True,2024-09-01,1,4,4,4,4,12,0.07728162163503739,0.27447585350246545,Champions
CUST-029751,13,7,1617.32,6,0.0,0.1428571428571429,231.04571428571427,0.0,3.8876804238639324,2022-06-17,South,Organic Search,1,807,False,2024-09-01,2,3,4,4,4,12,0.07726924006737264,0.2744382128204163,Champions
CUST-018185,15,7,1887.23,4,0.14285714285714285,0.0,269.6042857142857,2.0,4.0,2021-07-03,Central,Organic Search,1,1156,False,2024-09-01,2,0,4,4,5,13,0.07726804367289854,0.27440057213836716,Champions
CUST-015783,9,7,740.3399999999999,5,0.0,0.1428571428571429,105.76285714285713,1.0,2.0,2024-04-14,West,Referral,1,140,False,2024-09-01,4,4,4,4,3,11,0.07726151427810435,0.274362931456318,Loyal
CUST-034897,17,7,2131.87,5,0.0,0.0,304.55285714285714,0.0,3.8876804238639324,2022-03-28,North,Referral,0,888,False,2024-09-01,4,2,4,4,5,13,0.07725219259414426,0.2743252907742688,Champions
CUST-032789,17,7,1086.05,3,0.0,0.1428571428571429,155.15,0.0,3.8876804238639324,2021-01-18,Central,Referral,1,1322,False,2024-09-01,4,0,4,4,4,12,0.07725134228501532,0.27428765009221967,Champions
CUST-004366,14,7,1484.73,5,0.14285714285714285,0.1428571428571429,212.1042857142857,1.0,2.0,2023-08-14,East,Direct,1,384,False,2024-09-01,0,1,4,4,4,12,0.07721491978380925,0.2742500094101705,Champions
CUST-032679,41,8,2072.68,6,0.0,0.125,259.085,2.0,4.0,2023-09-13,North,Referral,1,354,True,2024-09-01,4,2,3,4,5,12,0.07720767980476459,0.2742123687281214,Champions
CUST-028019,5,6,280.53,4,0.0,0.0,46.754999999999995,0.0,3.8876804238639324,2020-06-18,East,Paid Ads,1,1536,False,2024-09-01,3,1,5,4,2,11,0.07720294719145755,0.2741747280460722,Loyal
CUST-025745,33,7,976.13,5,0.0,0.0,139.44714285714286,0.0,3.8876804238639324,2021-04-03,Central,Organic Search,0,1247,False,2024-09-01,2,0,3,4,4,11,0.07717045682989784,0.27413708736402304,Loyal
CUST-033012,54,5,1279.55,4,0.2,0.0,255.91,1.0,5.0,2024-05-14,South,Organic Search,0,110,False,2024-09-01,2,3,2,4,4,10,0.07714220325022479,0.2740994466819739,New
CUST-026257,4,7,837.87,5,0.0,0.0,119.69571428571429,1.0,3.0,2023-08-19,Central,Organic Search,1,379,False,2024-09-01,2,0,5,4,3,12,0.07706628739520865,0.27406180599992475,Champions
CUST-010538,18,7,1074.8300000000002,5,0.0,0.4285714285714286,153.5471428571429,0.0,3.8876804238639324,2022-05-04,East,Referral,0,851,False,2024-09-01,4,1,4,4,4,12,0.07705237770016846,0.27402416531787555,Champions
CUST-023594,15,7,703.97,5,0.0,0.2857142857142857,100.56714285714285,0.0,3.8876804238639324,2024-02-28,East,Organic Search,0,186,False,2024-09-01,2,1,4,4,3,11,0.07702334139367864,0.2739865246358264,Loyal
CUST-012903,17,7,3286.16,5,0.14285714285714285,0.0,469.45142857142855,2.0,4.5,2021-12-07,North,Organic Search,1,999,False,2024-09-01,2,2,4,4,5,13,0.0770213385476824,0.27394888395377726,Champions
CUST-012807,13,7,2229.5699999999997,4,0.2857142857142857,0.0,318.50999999999993,2.0,4.0,2022-06-02,Central,Organic Search,0,822,False,2024-09-01,2,0,4,4,5,13,0.07702045914939475,0.2739112432717281,Champions
CUST-012728,24,7,1034.3700000000001,4,0.2857142857142857,0.0,147.7671428571429,2.0,2.0,2024-03-19,South,Social Media,1,166,False,2024-09-01,5,3,3,4,4,11,0.07702018340364665,0.2738736025896789,Loyal
CUST-008054,1,7,2884.69,5,0.14285714285714285,0.1428571428571429,412.09857142857146,2.0,2.5,2024-01-02,Central,Social Media,1,243,False,2024-09-01,5,0,5,4,5,14,0.07701252961929975,0.27383596190762977,Champions
CUST-030530,24,7,1751.66,5,0.0,0.0,250.23714285714286,0.0,3.8876804238639324,2022-01-29,West,Organic Search,1,946,False,2024-09-01,2,4,3,4,4,11,0.07700102153195638,0.2737983212255806,Loyal
CUST-032376,49,6,172.51999999999998,4,0.0,0.16666666666666663,28.75333333333333,0.0,3.8876804238639324,2024-04-03,South,Social Media,1,151,False,2024-09-01,5,3,2,4,2,8,0.07699384817445822,0.2737606805435315,Loyal
CUST-009151,21,7,1365.66,6,0.0,0.0,195.09428571428572,0.0,3.8876804238639324,2022-09-03,East,Referral,1,729,True,2024-09-01,4,1,4,4,4,12,0.0769918012455101,0.2737230398614823,Champions
CUST-006132,15,7,1062.19,6,0.0,0.0,151.74142857142857,0.0,3.8876804238639324,2023-06-28,North,Email Campaign,0,431,False,2024-09-01,1,2,4,4,4,12,0.07698377035274795,0.27368539917943313,Champions
CUST-032170,52,6,467.98,4,0.0,0.16666666666666663,77.99666666666667,1.0,4.0,2021-08-05,West,Paid Ads,1,1123,False,2024-09-01,3,4,2,4,3,9,0.07694536749441463,0.273647758497384,Loyal
CUST-024743,6,8,2038.15,4,0.125,0.125,254.76875,2.0,3.0,2023-12-01,Central,Email Campaign,1,275,False,2024-09-01,1,0,5,4,5,14,0.07693673903192481,0.27361011781533484,Champions
CUST-003359,58,7,1037.08,5,0.14285714285714285,0.0,148.1542857142857,1.0,3.0,2022-04-20,Central,Social Media,1,865,False,2024-09-01,5,0,2,4,4,10,0.07686967384804595,0.27357247713328564,Loyal
CUST-003899,19,7,656.4300000000001,5,0.14285714285714285,0.1428571428571429,93.7757142857143,1.0,5.0,2021-06-08,South,Organic Search,0,1181,True,2024-09-01,2,3,4,4,3,11,0.07685879625620708,0.2735348364512365,Loyal
CUST-021432,9,7,1048.47,4,0.0,0.0,149.78142857142856,1.0,5.0,2023-07-25,North,Paid Ads,1,404,False,2024-09-01,3,2,4,4,4,12,0.07684886842536189,0.27349719576918735,Champions
CUST-009568,33,7,530.88,5,0.0,0.2857142857142857,75.84,0.0,3.8876804238639324,2021-08-08,East,Social Media,0,1120,False,2024-09-01,5,1,3,4,3,10,0.07684158682511585,0.2734595550871382,Loyal
CUST-019275,10,7,2008.48,6,0.0,0.0,286.92571428571426,0.0,3.8876804238639324,2022-09-08,West,Email Campaign,0,724,False,2024-09-01,1,4,4,4,5,13,0.07681611804604642,0.273421914405089,Champions
CUST-030994,50,5,932.4399999999999,4,0.0,0.0,186.488,0.0,3.8876804238639324,2024-05-05,East,Paid Ads,0,119,False,2024-09-01,3,1,2,4,4,10,0.07680823930624663,0.27338427372303986,New
CUST-005259,43,7,406.22,4,0.0,0.2857142857142857,58.03142857142858,0.0,3.8876804238639324,2022-08-28,Central,Email Campaign,0,735,False,2024-09-01,1,0,3,4,3,10,0.07680217195559326,0.2733466330409907,Loyal
CUST-001321,35,6,292.61,3,0.0,0.0,48.76833333333334,0.0,3.8876804238639324,2020-09-18,South,Paid Ads,0,1444,False,2024-09-01,3,3,3,4,2,9,0.0767912235887767,0.27330899235894157,Loyal
CUST-025310,26,7,1101.6299999999999,5,0.0,0.0,157.37571428571428,0.0,3.8876804238639324,2022-10-11,South,Email Campaign,1,691,False,2024-09-01,1,3,3,4,4,11,0.07679115281084985,0.27327135167689237,Loyal
CUST-007671,31,7,918.0500000000001,6,0.0,0.1428571428571429,131.15,1.0,3.0,2022-12-03,West,Organic Search,1,638,False,2024-09-01,2,4,3,4,4,11,0.07677420937867009,0.2732337109948432,Loyal
CUST-019700,67,8,1053.67,5,0.0,0.125,131.70875,1.0,5.0,2024-04-10,South,Email Campaign,0,144,False,2024-09-01,1,3,2,4,4,10,0.07675821039990244,0.2731960703127941,Loyal
CUST-034754,55,6,400.73,5,0.16666666666666666,0.16666666666666663,66.78833333333334,1.0,5.0,2021-07-18,West,Direct,0,1141,False,2024-09-01,0,4,2,4,3,9,0.07675166922161834,0.27315842963074494,Loyal
CUST-022630,41,7,1602.3,5,0.0,0.1428571428571429,228.9,0.0,3.8876804238639324,2022-02-08,East,Paid Ads,1,936,False,2024-09-01,3,1,3,4,4,11,0.07673249884817646,0.27312078894869574,Loyal
CUST-006235,7,7,2023.27,4,0.0,0.1428571428571429,289.0385714285714,1.0,3.8876804238639324,2022-08-25,East,Social Media,1,738,False,2024-09-01,5,1,5,4,5,14,0.07672432644192925,0.2730831482666466,Champions
CUST-011923,2,7,635.29,6,0.0,0.0,90.75571428571428,0.0,3.8876804238639324,2022-05-06,North,Referral,1,849,False,2024-09-01,4,2,5,4,3,12,0.07670264779168252,0.27304550758459745,Champions
CUST-000418,54,8,1392.6999999999998,6,0.0,0.0,174.08749999999998,0.0,3.8876804238639324,2020-11-29,North,Email Campaign,0,1372,False,2024-09-01,1,2,2,4,4,10,0.07669708441422893,0.2730078669025483,Loyal
CUST-001042,15,7,1821.68,6,0.0,0.0,260.24,0.0,3.8876804238639324,2023-06-28,West,Social Media,1,431,False,2024-09-01,5,4,4,4,4,12,0.07669276148549271,0.2729702262204991,Champions
CUST-026857,48,7,1055.6100000000001,6,0.14285714285714285,0.4285714285714286,150.8014285714286,2.0,4.5,2023-07-17,West,Organic Search,1,412,False,2024-09-01,2,4,2,4,4,10,0.0766834405218745,0.27293258553844996,Loyal
CUST-029157,16,7,1155.97,5,0.14285714285714285,0.2857142857142857,165.13857142857142,1.0,3.0,2023-01-30,Central,Paid Ads,0,580,False,2024-09-01,3,0,4,4,4,12,0.07666171284805302,0.2728949448564008,Champions
CUST-005093,148,6,1150.98,6,0.0,0.16666666666666663,191.83,0.0,3.8876804238639324,2021-02-21,West,Paid Ads,1,1288,False,2024-09-01,3,4,1,4,4,9,0.07664247368072143,0.27285730417435167,Loyal
CUST-019318,10,8,2643.4,7,0.0,0.125,330.425,1.0,4.0,2020-12-16,West,Email Campaign,1,1355,False,2024-09-01,1,4,4,4,5,13,0.07662188970393882,0.27281966349230247,Champions
CUST-032042,23,7,326.42,4,0.0,0.0,46.63142857142857,0.0,3.8876804238639324,2021-09-24,North,Email Campaign,0,1073,False,2024-09-01,1,2,3,4,2,9,0.07661415287989862,0.2727820228102533,Loyal
CUST-031729,41,7,1208.49,5,0.14285714285714285,0.1428571428571429,172.64142857142858,2.0,4.5,2022-09-04,Central,Direct,1,728,False,2024-09-01,0,0,3,4,4,11,0.07659260583648676,0.2727443821282042,Loyal
CUST-009078,11,7,2134.58,5,0.0,0.0,304.94,0.0,3.8876804238639324,2022-08-02,South,Social Media,1,761,False,2024-09-01,5,3,4,4,5,13,0.07655910333732621,0.272706741446155,Champions
CUST-002757,23,3,206.18,2,0.0,0.0,68.72666666666667,0.0,3.8876804238639324,2024-07-20,North,Referral,1,43,False,2024-09-01,4,2,3,2,2,7,0.07655829859595839,0.27266910076410583,New
CUST-034526,0,7,623.51,5,0.14285714285714285,0.1428571428571429,89.07285714285715,1.0,3.0,2023-04-03,East,Organic Search,1,517,False,2024-09-01,2,1,5,4,3,12,0.07655754989746019,0.2726314600820567,Champions
CUST-032045,2,7,1767.25,4,0.0,0.0,252.46428571428572,0.0,3.8876804238639324,2022-11-10,North,Organic Search,1,661,False,2024-09-01,2,2,5,4,4,13,0.07654549683539101,0.27259381940000754,Champions
CUST-021235,85,6,2111.61,4,0.0,0.16666666666666663,351.935,1.0,4.0,2020-10-22,South,Organic Search,0,1410,False,2024-09-01,2,3,1,4,5,10,0.0765384006821559,0.27255617871795834,Loyal
CUST-018775,41,7,1220.02,6,0.14285714285714285,0.2857142857142857,174.28857142857143,3.0,3.0,2022-01-26,East,Paid Ads,1,949,False,2024-09-01,3,1,3,4,4,11,0.07650665384051342,0.2725185380359092,Loyal
CUST-024723,27,8,1485.05,5,0.0,0.0,185.63125,0.0,3.8876804238639324,2021-03-16,North,Referral,1,1265,False,2024-09-01,4,2,3,4,4,11,0.07650460815882054,0.27248089735386005,Loyal
CUST-013695,58,5,1357.46,5,0.0,0.19999999999999996,271.492,1.0,3.0,2024-05-06,Central,Direct,0,118,False,2024-09-01,0,0,2,4,4,10,0.07649773960919641,0.2724432566718109,New
CUST-030726,46,7,1930.4899999999998,5,0.14285714285714285,0.1428571428571429,275.78428571428566,2.0,4.0,2021-09-13,Central,Email Campaign,1,1084,False,2024-09-01,1,0,2,4,5,11,0.07648737674022908,0.2724056159897617,Loyal
CUST-019094,37,7,1147.6100000000001,4,0.14285714285714285,0.0,163.94428571428574,1.0,5.0,2022-10-11,Central,Social Media,1,691,False,2024-09-01,5,0,3,4,4,11,0.0764799576174589,0.27236797530771256,Loyal
CUST-006443,10,2,165.14999999999998,2,0.0,0.0,82.57499999999999,0.0,3.8876804238639324,2024-08-10,South,Referral,1,22,False,2024-09-01,4,3,4,2,2,8,0.07647230422083576,0.2723303346256634,New
CUST-017206,12,8,345.18,4,0.25,0.25,43.1475,3.0,3.5,2023-02-12,Central,Paid Ads,0,567,False,2024-09-01,3,0,4,4,2,10,0.07646430769695278,0.2722926939436143,Loyal
CUST-021512,21,7,1151.45,5,0.0,0.0,164.49285714285716,0.0,3.8876804238639324,2024-02-24,Central,Social Media,1,190,False,2024-09-01,5,0,4,4,4,12,0.0764483403411712,0.27225505326156507,Champions
CUST-020709,14,7,771.96,5,0.0,0.2857142857142857,110.28,2.0,4.0,2024-02-25,Central,Direct,1,189,False,2024-09-01,0,0,4,4,3,11,0.07641652784661725,0.2722174125795159,Loyal
CUST-013988,1,7,1923.78,4,0.0,0.0,274.8257142857143,0.0,3.8876804238639324,2023-01-10,North,Direct,1,600,False,2024-09-01,0,2,5,4,5,14,0.07634662773742537,0.2721797718974668,Champions
CUST-015105,101,8,1019.8100000000001,5,0.0,0.0,127.47625000000001,0.0,3.8876804238639324,2020-05-27,East,Referral,1,1558,False,2024-09-01,4,1,1,4,4,9,0.07634361715244634,0.27214213121541764,Loyal
CUST-003255,36,7,1534.01,6,0.14285714285714285,0.0,219.1442857142857,1.0,3.0,2023-08-23,North,Social Media,0,375,False,2024-09-01,5,2,3,4,4,11,0.07634010583700578,0.27210449053336844,Loyal
CUST-026936,19,8,2696.48,6,0.125,0.0,337.06,1.0,5.0,2023-08-09,North,Social Media,0,389,False,2024-09-01,5,2,4,4,5,13,0.07632911043657419,0.2720668498513193,Champions
CUST-018021,7,8,2302.13,5,0.125,0.125,287.76625,2.0,3.5,2022-12-13,East,Email Campaign,1,628,False,2024-09-01,1,1,5,4,5,14,0.07632900985495056,0.27202920916927015,Champions
CUST-025939,31,8,1771.49,6,0.0,0.375,221.43625,2.0,3.5,2023-03-03,West,Email Campaign,0,548,False,2024-09-01,1,4,3,4,4,11,0.07631996914214047,0.271991568487221,Loyal
CUST-032230,12,7,616.11,5,0.0,0.0,88.01571428571428,0.0,3.8876804238639324,2023-08-27,Central,Social Media,1,371,False,2024-09-01,5,0,4,4,3,11,0.0763146194806082,0.2719539278051718,Loyal
CUST-028656,12,7,2263.93,5,0.0,0.1428571428571429,323.4185714285714,1.0,4.0,2022-04-05,Central,Paid Ads,1,880,False,2024-09-01,3,0,4,4,5,13,0.0763097233830115,0.27191628712312266,Champions
CUST-007523,23,7,985.85,4,0.14285714285714285,0.1428571428571429,140.8357142857143,1.0,5.0,2023-10-31,West,Organic Search,0,306,False,2024-09-01,2,4,3,4,4,11,0.07630160130929885,0.2718786464410735,Loyal
CUST-020028,28,7,1548.63,6,0.0,0.0,221.23285714285717,0.0,3.8876804238639324,2022-05-21,North,Referral,0,834,False,2024-09-01,4,2,3,4,4,11,0.07629500543564506,0.27184100575902437,Loyal
CUST-022273,17,7,3487.89,4,0.14285714285714285,0.0,498.27,1.0,4.0,2023-01-19,North,Social Media,1,591,True,2024-09-01,5,2,4,4,5,13,0.07625131551432988,0.27180336507697517,Champions
CUST-017630,11,7,2169.19,5,0.0,0.0,309.88428571428574,1.0,4.0,2021-05-09,South,Organic Search,0,1211,True,2024-09-01,2,3,4,4,5,13,0.07624936866412088,0.271765724394926,Champions
CUST-000604,9,2,147.38,2,0.0,0.0,73.69,0.0,3.8876804238639324,2024-08-12,Central,Social Media,1,20,False,2024-09-01,5,0,4,2,2,8,0.07623936240534653,0.2717280837128769,New
CUST-022330,46,9,2772.0299999999997,6,0.0,0.4444444444444444,308.00333333333333,2.0,3.5,2023-05-23,West,Organic Search,1,467,False,2024-09-01,2,4,2,5,5,12,0.07622323621086209,0.27169044303082773,Champions
CUST-000112,37,7,751.3399999999999,6,0.0,0.2857142857142857,107.3342857142857,0.0,3.8876804238639324,2021-09-05,East,Email Campaign,1,1092,False,2024-09-01,1,1,3,4,3,10,0.07621140866024305,0.27165280234877853,Loyal
CUST-028431,5,7,608.12,4,0.14285714285714285,0.0,86.87428571428572,2.0,4.5,2024-03-20,West,Paid Ads,1,165,False,2024-09-01,3,4,5,4,3,12,0.07620717014078966,0.2716151616667294,Champions
CUST-033744,2,8,1332.0900000000001,5,0.25,0.0,166.51125000000002,3.0,4.0,2023-12-30,Central,Email Campaign,0,246,True,2024-09-01,1,0,5,4,4,13,0.07620041592102107,0.27157752098468024,Champions
